NFT No,File Path,Name,Size (KB),CRC Value,NFT ID,Containment Field,Containment Field ID,Containment Field %,Heart Humidor,Heart Humidor ID,Heart Humidor %,Brain Bucket,Brain Bucket ID,Brain Bucket %,Exhaust Spout,Exhaust Spout ID,Exhaust Spout %,Aroma Nozzle,Aroma Nozzle ID,Aroma Nozzle %,Rarity Score,Listing Price,Rarity Type,Rarity Counts,Description,Listed on OpenSea?,Contract Address,token_id
993,C:\Users\twintersx\Documents\layer.bot\finals\#993.PNG,#993,1685428,2A708020,a13cca96d30e6d39,Glow,94926b4f661c3a73,0.0356,Tee,bfc02f34c32df00b,0.0058,Red,f492de6d61363093,0.0034,Cowboy,ad69c3c2969c3c69,0.0152,Average,ed6c92926d6c9293,0.5773,48.657349108694675,0.005,OEM,1515,"#993 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1619,C:\Users\twintersx\Documents\layer.bot\finals\#1619.PNG,#1619,1426821,C16627EA,908e5b3969367672,Glow,95956a5e6a7a292a,0.0136,Shirt,b7c03dc24db22fd0,0.0233,Cancer Stick,e4c69b3965c63493,0.0103,Tilted,b633c1c1c83ececc,0.0122,Shower,ec9393646c93936c,0.0039,6439371901.521702,0.025,Classic,25,"#1619 is seen as CLASSIC in TinMania.
There exists only 25 CLASSIC Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
516,C:\Users\twintersx\Documents\layer.bot\finals\#516.PNG,#516,1322786,4936FDFC,94860f9169b66f72,Glow,95812b926139df76,0.0122,Shirt,b7c03dc20db26fd0,0.0139,Cancer Stick,e4869b3965663693,0.0073,Painted,b232c1c9c93ececc,0.0345,Average,ed6c92926d6c9293,0.5773,296077.030595543,0.005,OEM,1515,"#516 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
266,C:\Users\twintersx\Documents\layer.bot\finals\#266.PNG,#266,932718,604B399C,b1c49fcc33f20d61,Solid,8800220088002200,0.0817,Tin,bdc23fe4c22dd248,0.218,Smiley,e4939b6d663231c3,0.005,Tin,b03030c6cfcfcbc9,0.1923,Bent,ed24929b6d64929b,0.0211,1130.5291552503006,0.005,OEM,1515,"#266 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
440,C:\Users\twintersx\Documents\layer.bot\finals\#440.PNG,#440,1389618,7E5988D,c4cc5b39892ecd66,Curlies,94c568e6299bed0b,0.0213,Tee,bfc02f34c22df20b,0.0234,Widget,e4c69b396c2666c3,0.0107,Blank,8000000000000000,1,Flower,ee6a91916e6e9191,0.0108,185772.2254175045,0.005,OEM,1515,"#440 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1299,C:\Users\twintersx\Documents\layer.bot\finals\#1299.PNG,#1299,1138586,D857B957,e4c23b931fc60dd2,Stripez,8ad02cf9c44bec3b,0.0123,Tee,bdc22db2c92f32c8,0.0075,Smiley,e4ce9b31646c6593,0.0456,Umbrella,f77f8c889b73a080,0.0147,Average,ed6c92926d6c9293,0.5773,1277364.1784337375,0.005,OEM,1515,"#1299 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
987,C:\Users\twintersx\Documents\layer.bot\finals\#987.PNG,#987,2442502,FDF9274D,ac18fb2463f20dd3,Sky,a01af126ce788df3,0.0109,Shirt,b7c83dd2c9302fd0,0.0042,Red,f492de6d61363093,0.0034,Painted,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,826.4044751699755,0.005,OEM,1515,"#987 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
83,C:\Users\twintersx\Documents\layer.bot\finals\#83.PNG,#83,1160800,97F8E498,d3e439cc33708e66,Glow,d0922f6dbe103973,0.0119,Tin,bdc23fe4c22dd248,0.218,Soop,e5929acd613066cf,0.007,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,667.720926786497,0.005,OEM,1515,"#83 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1552,C:\Users\twintersx\Documents\layer.bot\finals\#1552.PNG,#1552,1887298,32CE9F8F,b1d9183496ce6c67,Glow,94906b4f669c7873,0.0133,Tee,bfc02db4c02df04f,0.0136,Tongue,e49e9a619b8666a3,0.0041,Flowers,f979309486cecd49,0.0108,Average,ed6c92926d6c9293,0.5773,216271992.28512385,0.005,Luxury,147,"#1552 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
1268,C:\Users\twintersx\Documents\layer.bot\finals\#1268.PNG,#1268,1710487,79681ADC,84e91bb17a669c65,Glow,95e12a96699f466c,0.0123,Shirt,bfc03ec19c628df0,0.0033,Smiley,e4ce9b31646c6593,0.0456,Blank,8000000000000000,1,Large,ea6a95916a6e9591,0.0327,2486.263394744039,0.005,OEM,1515,"#1268 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1442,C:\Users\twintersx\Documents\layer.bot\finals\#1442.PNG,#1442,1538620,2B0970AD,8db55372938ccc63,Stripez,8aeb93998b3d8c23,0.0136,Gold,ad00ff24837d836d,0.092,Tongue,e4969b69262c6673,0.0028,Blue,b03030cecfcfcb89,0.0658,Hearts,e575dcd853636640,0.0041,1058048272.8954943,0.01,Luxury,147,"**#1442 is seen as LUXURY in TinMania.**
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",yes,0x2953399124f0cbb46d2cbacd8a89cf0599974963,60674814258320342811872185747820543606661342593621638378285444926810441646081
916,C:\Users\twintersx\Documents\layer.bot\finals\#916.PNG,#916,1623213,55614404,e49ccb3069a6ec33,Curlies,95c52ac6298f6f0b,0.0127,Tee,bfc02f34c32df00b,0.0058,Big Teeth,e48edb61319e64c9,0.0047,Blank,8000000000000000,1,Bent,ec64929b6d64929b,0.005,15748.031496062993,0.005,OEM,1515,"#916 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1663,C:\Users\twintersx\Documents\layer.bot\finals\#1663.PNG,#1663,914584,9867367B,e7e6999839260e66,Solid,cc993366cc993366,0.0112,Blue,ad04fb24937c836d,0.0936,Tongue,e4969b69262663cd,0.0044,Painted,b632c1c1c93ececc,0.1098,Nozzle Port,e626999966669999,0.0411,48040695.93401225,0.005,OEM,1515,"#1663 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
705,C:\Users\twintersx\Documents\layer.bot\finals\#705.PNG,#705,1528534,3A062091,f0cb1fb52dca4c30,Glow,80ff26c936996897,0.0116,Shirt,b7c83dc24db00ff0,0.0158,Vape,a4ce9b31cd326639,0.013,Tin,b03030c6cfcfcbc9,0.1923,Widget,ca4ab5b5664ad549,0.0092,3084024.4484089045,0.005,OEM,1515,"#705 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
431,C:\Users\twintersx\Documents\layer.bot\finals\#431.PNG,#431,1135886,DC8520F4,b086cf3919366667,Stripez,8ad02cf9c44bec3b,0.0123,Shirt,afd02f36c22dd249,0.0197,Big Grin,e4c69b3961666693,0.0067,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,1282.599277525679,0.005,OEM,1515,"#431 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
109,C:\Users\twintersx\Documents\layer.bot\finals\#109.PNG,#109,1537402,53A17F9E,84e63bb93084cf67,Curlies,e5eb8b9f64a01989,0.0116,Tin,bdc23fe4c22dd248,0.218,Say Aaah,e48e9b3167646633,0.0117,Striped,b632c1c9c91ececc,0.0248,Sneeze,cab4954b6ab4995a,0.0095,1678457.0441216675,0.005,OEM,1515,"#109 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
6,C:\Users\twintersx\Documents\layer.bot\finals\#6.PNG,#6,1127335,FE5001AB,a4cb1bd13dc62c72,Glow,95957a5e6a5a286a,0.013,Painted,add22dd2c23dd249,0.0156,Tongue,e49e9b6986266633,0.013,Tin,b03030c6cfcfcbc9,0.1923,Sneeze,ec6c93926c6c9393,0.0239,1072889.176697848,0.005,OEM,1515,"#6 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1016,C:\Users\twintersx\Documents\layer.bot\finals\#1016.PNG,#1016,979469,129EC421,993067cc9b709b65,Solid,8800220088002200,0.0161,Gold,ad00ff24837d836d,0.092,Smiley,e4ce9a33656c64c3,0.0128,Soop,ba3ac1c1c13ececc,0.013,Average,ed6c92926d6c9293,0.5773,1448.3291206266977,0.005,OEM,1515,"#1016 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
375,C:\Users\twintersx\Documents\layer.bot\finals\#375.PNG,#375,1795632,570A16AE,b4944bc3cd9c3c63,Glow,94906b4f669c7873,0.0133,Tin,bdc23fe4c22dd248,0.218,Tongue,e49e9b6986266633,0.013,Beanie,bc34c3c39a3cc3c3,0.0112,Sneeze,cab4954b6ab4995a,0.0095,3241531.4342972697,0.005,OEM,1515,"#375 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
212,C:\Users\twintersx\Documents\layer.bot\finals\#212.PNG,#212,1297440,DAD29FC1,b4cb1fc139e22c66,Stripz,a87da2afe606846b,0.0106,Rivets,bdc23fc4d22d9249,0.0177,Smiley,e4c69b396c666683,0.0513,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,1488.2991616571558,0.005,OEM,1515,"#212 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1517,C:\Users\twintersx\Documents\layer.bot\finals\#1517.PNG,#1517,968914,8D26F4E,e4c69bc139c41d76,Solid,cccc3333cccc3333,0.013,Blue,ad04fb24937c836d,0.0936,Tongue,e4969b69262c6673,0.0028,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,4630403.844265359,0.005,OEM,1515,"#1517 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
805,C:\Users\twintersx\Documents\layer.bot\finals\#805.PNG,#805,1110955,4AADFDE8,c6cc2b7931e64c71,Glow,d0922f6dbe103973,0.0119,Painted,add22dd2c23dd249,0.0156,Big Grin,e4ce9b3961666493,0.0123,Blank,8000000000000000,1,Bent,ed24929b6d64929b,0.0211,255297.16078921538,0.005,OEM,1515,"#805 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
67,C:\Users\twintersx\Documents\layer.bot\finals\#67.PNG,#67,1327731,8D81FE0,a6e69bc82be61d22,Glow,8080bf2ec2fb95cb,0.0136,Tin,bdc23fe4c22dd248,0.218,Say Aaah,e4869b69633626cd,0.012,Painted,b030308bcbcbcfce,0.0078,Average,ed6c92926d6c9293,0.5773,74904.59114592115,0.005,OEM,1515,"#67 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
619,C:\Users\twintersx\Documents\layer.bot\finals\#619.PNG,#619,1062049,559ED6B2,94c64f9938364e67,Glow,95946a6a6a286f6d,0.0106,Shirt,b7c83dc24db00ff0,0.0158,Big Grin,e4ce9b3969646493,0.0063,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,94196.14947197189,0.005,OEM,1515,"#619 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1099,C:\Users\twintersx\Documents\layer.bot\finals\#1099.PNG,#1099,1504678,E0DAE2B0,e4d219e13bc66c33,Curlies,95c52ac6298f6f0b,0.0127,Shirt,afd02fb4c22dd249,0.0109,Tongue,e4929b6d33946633,0.0043,Blank,8000000000000000,1,Bent,ed2692d96c2693c9,0.0078,926136.8793262171,0.005,OEM,1515,"#1099 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
237,C:\Users\twintersx\Documents\layer.bot\finals\#237.PNG,#237,1529143,D21F463A,cc34cb29921ecf69,Curlies,94c568e69b9bc90b,0.0161,Shirt,afd02f36c22dd249,0.0197,Cancer Stick,e4c69b3965c63493,0.0103,Tin,b03030c6cfcfcbc9,0.1923,Sneeze,cab4954b6ab4995a,0.0095,3300912.4806446256,0.005,OEM,1515,"#237 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
577,C:\Users\twintersx\Documents\layer.bot\finals\#577.PNG,#577,934518,D09CC092,b438cfcd61629936,Glow,d892676d9e903173,0.0116,Tee,bfc02f34c22df20b,0.0234,Bummed,a4c79b5d643231c7,0.0113,Painted,b232c1c9c93ececc,0.0345,Average,ed6c92926d6c9293,0.5773,184971.79062920788,0.005,OEM,1515,"#577 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
586,C:\Users\twintersx\Documents\layer.bot\finals\#586.PNG,#586,1173076,9FFAA47F,b3ce1bc139c62c33,Glow,95947a5e685d2276,0.0097,Tin,bdc23fe4c22dd248,0.218,Big Grin,e4ce9b3969646493,0.0063,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,4259.816882319462,0.005,OEM,1515,"#586 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
860,C:\Users\twintersx\Documents\layer.bot\finals\#860.PNG,#860,1010310,80D0556,b0c98fb4d9276127,Glow,95947a5e685d2276,0.0097,Tee,bfc02f30c32df20b,0.0055,Cancer Stick,bce09f79c11e6065,0.0045,Painted,b232c1c9c93ececc,0.0345,Widget,e9699296266c9b99,0.0183,163289.43296927953,0.005,OEM,1515,"#860 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
864,C:\Users\twintersx\Documents\layer.bot\finals\#864.PNG,#864,1322682,FDE9A260,b5879b504dc66c33,Curlies,94a96b1b7c6436b1,0.0088,Shirt,b7c03dc24db22fd0,0.0233,Say Aaah,e4ce9b318b666493,0.0039,Red,b03030c6cfcfcb99,0.045,Heart Smoke,e575dcd863636282,0.0025,43351974.68244678,0.005,OEM,1515,"#864 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
420,C:\Users\twintersx\Documents\layer.bot\finals\#420.PNG,#420,1535913,6B292BCB,b4e41bd29e8e0d69,Glow,95812b926139df76,0.0122,Tattoo,bdc23fe4c22d9249,0.0142,Widget,bcc09f71e01e609f,0.011,Cowboy,ad69c3c2969c3c69,0.0152,Nozzle Port,e626999966669999,0.0411,140446.20320543178,0.005,OEM,1515,"#420 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
265,C:\Users\twintersx\Documents\layer.bot\finals\#265.PNG,#265,1799057,471F53CA,c4cc3bb126cecc33,Curlies,c4f42b862b993d99,0.0122,Shirt,b7c83dc24db00ff0,0.0158,Say Aaah,e4ce9b3166646633,0.0057,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,46730.69505785813,0.005,OEM,1515,"#265 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1267,C:\Users\twintersx\Documents\layer.bot\finals\#1267.PNG,#1267,1072672,39635776,b6c31bd96cc46d30,Glow,95947a5e685d2276,0.0097,Shirt,afd02fb4c22dd249,0.0109,Smiley,e4ce9b31646c6593,0.0456,Painted,b03030cfcfcbcb89,0.0061,Nozzle Port,e626999966669999,0.0411,37725074.91756609,0.005,OEM,1515,"#1267 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1242,C:\Users\twintersx\Documents\layer.bot\finals\#1242.PNG,#1242,1034709,B456AF01,84db1b396c669d34,Glow,94906ac57f943e33,0.0111,Tee,bfc02f30c32db24d,0.0077,Bummed,e4ce9b336464659a,0.0026,Blue,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,308005.76470414625,0.005,OEM,1515,"#1242 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
973,C:\Users\twintersx\Documents\layer.bot\finals\#973.PNG,#973,1693389,7AAD0B96,e0c29fb13dc66863,Curlies,94d46966a319b9b9,0.0112,Red,ad04fb2480ff827d,0.0845,Say Aaah,e4ce9b318f646493,0.0076,Painted,b03030cbcbcbcfcc,0.0044,Widget,ea5b956564b34a4a,0.0034,26260.504201680676,0.005,OEM,1515,"#973 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
636,C:\Users\twintersx\Documents\layer.bot\finals\#636.PNG,#636,1306311,AAD4A4A4,a46233d39e962d69,Stripz,a87da2afe606846b,0.0106,Shirt,b7c83dc24db00ff0,0.0158,Striped,e4c69b39656466c3,0.0143,Cowboy,ad69c3c2969c3c69,0.0152,Bent,ed24929b6d64929b,0.0211,282979.25082941214,0.005,OEM,1515,"#636 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1314,C:\Users\twintersx\Documents\layer.bot\finals\#1314.PNG,#1314,1003283,4ACB1A28,f4c31b396cce6c30,Glow,95947a5e685d2276,0.0097,Shirt,b7c83da2c9322fd0,0.0089,Smiley,e4ce9b31646c6593,0.0456,Blue,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,304937.4807050085,0.005,OEM,1515,"#1314 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1602,C:\Users\twintersx\Documents\layer.bot\finals\#1602.PNG,#1602,1482092,99F31510,b4c41bc93be60d63,Curlies,94c12ac31bdf634e,0.0133,Tin,bdc23fe4c22dd248,0.218,Widget,e4c69b3966666661,0.0031,Painted,b030308bcbcbcfcd,0.0047,Average,ed6c92926d6c9293,0.5773,41004427.82707962,0.005,OEM,1515,"#1602 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",yes,0x2953399124f0cbb46d2cbacd8a89cf0599974963,60674814258320342811872185747820543606661342593621638378285444949900185829377
114,C:\Users\twintersx\Documents\layer.bot\finals\#114.PNG,#114,1280294,F0D96895,b1d2cdc623b2cd70,Curlies,94c12ac31bdf634e,0.0133,Shirt,b7c03dc24db22fd0,0.0233,Big Grin,e4939b6d653031d3,0.0063,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,29067.762042507766,0.005,OEM,1515,"#114 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
474,C:\Users\twintersx\Documents\layer.bot\finals\#474.PNG,#474,1255943,77C6C657,b438c3c1cf9c1c67,Stripz,8a8b50eb5a579e61,0.0111,Tee,bfc02f34c22df20b,0.0234,Big Grin,e4ce9b3965646493,0.0066,Beanie,bc34c3c3983cc3d3,0.0413,Large,ea6a95916a6e9591,0.0327,431936021.70087594,0.01,Luxury,147,"#474 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
742,C:\Users\twintersx\Documents\layer.bot\finals\#742.PNG,#742,1420024,D7094232,ad9679d329864c72,Curlies,e5eb8b9f64a01989,0.0116,Tee,add23dc219e68b34,0.0223,Tongue,e49e9b7186646663,0.0107,Blank,8000000000000000,1,Hearts,e575dcd863636640,0.0156,5526.08311229001,0.005,OEM,1515,"#742 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
192,C:\Users\twintersx\Documents\layer.bot\finals\#192.PNG,#192,1030171,732ED6FC,b5c21be03fc60c73,Solid,8800220088002200,0.0817,Tin,bdc23fe4c22dd248,0.218,Widget,e48e9b31c7646633,0.007,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,41.32022375849878,0.005,OEM,1515,"#192 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
373,C:\Users\twintersx\Documents\layer.bot\finals\#373.PNG,#373,2707629,1344534C,a5027b9079960ff6,Sky,a01af126ce788df3,0.0109,Shirt,b7c03dc20db26fd0,0.0139,Cancer Stick,e4c69b3965c63493,0.0103,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,10109218.407555433,0.005,OEM,1515,"#373 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
1477,C:\Users\twintersx\Documents\layer.bot\finals\#1477.PNG,#1477,1793610,E0FAFAED,d9b98730d2ce4e61,Curlies,e5eb8b9f64a01989,0.0116,Tee,bfc02f30c32db24d,0.0077,Cancer Stick,e4c69b3961c6349b,0.005,Flowers,f979309486cecd49,0.0108,Flames,eb6a94946b6b9494,0.0048,43193290319.7271,0.05,Classic,25,"#1477 is seen as CLASSIC in TinMania.
There exists only 25 CLASSIC Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
1563,C:\Users\twintersx\Documents\layer.bot\finals\#1563.PNG,#1563,1457413,2AF6A9B4,e4d21b6167cc9c33,Flower Fun,95d72b613b607ce0,0.0241,Gold,ad00ff24837d836d,0.092,Tongue,e4969b69262c6673,0.0028,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,1450962.7295934274,0.005,OEM,1515,"#1563 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
960,C:\Users\twintersx\Documents\layer.bot\finals\#960.PNG,#960,1175586,F141178A,b4ca8fd139c22da6,Curlies,94a96b1b7c6436b1,0.0088,Tee,bdc22d32cb2d32c3,0.0079,Happy,e49edb61383664c9,0.0097,Painted,b632c1c9c91ececc,0.0248,Flower,ee6a91916e6e9191,0.0108,424269.5774953839,0.005,OEM,1515,"#960 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1479,C:\Users\twintersx\Documents\layer.bot\finals\#1479.PNG,#1479,1040649,479F8D14,c4665b39386e9627,Glow,95946a6a6a286f6d,0.0106,Gold,ad00ff24837d836d,0.092,Widget,e4c69b392966649b,0.0036,Tilted,b232c1c1c93ecece,0.0148,Average,ed6c92926d6c9293,0.5773,33338076.109388407,0.005,OEM,1515,"#1479 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
25,C:\Users\twintersx\Documents\layer.bot\finals\#25.PNG,#25,1369629,8E46B12C,a4f31e994cce2999,Glow,bafa449256ad45b1,0.0102,Shirt,b6c33cc32dd22fc0,0.0183,Bummed,e4c69b396c2626cd,0.0297,Lids,e131949ececb6992,0.0136,Bent,ed24929b6d64929b,0.0211,341647.67105615593,0.005,OEM,1515,"#1515 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
812,C:\Users\twintersx\Documents\layer.bot\finals\#812.PNG,#812,1185961,BD451F03,b4cf1bcb28e62c32,Glow,95947a5e685d2276,0.0097,Tee,bfc02db4c02df04f,0.0136,Striped,e4c69b39656466c3,0.0143,Tin,b03030c6cfcfcbc9,0.1923,Sneeze,ec6c93926c6c9393,0.0239,1649347.5214851692,0.005,OEM,1515,"#812 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
925,C:\Users\twintersx\Documents\layer.bot\finals\#925.PNG,#925,1300566,13ED9B70,cc7360db34968ec6,Solid,cc993366cc993366,0.0112,Shirt,b6c93cc30dd22fd0,0.0061,Red,e49e9bc3613026cf,0.0039,Poppies,f9694c86969696b2,0.0109,Large,ea6a95916a6e9591,0.0327,250499.99799600005,0.005,OEM,1515,"#925 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1345,C:\Users\twintersx\Documents\layer.bot\finals\#1345.PNG,#1345,1882975,4A6FAF9B,94a71b84ec669d74,Glow,95852b9e6329db64,0.0108,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b336464659a,0.0026,Blue,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,26041.916656045603,0.005,OEM,1515,"#1345 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1071,C:\Users\twintersx\Documents\layer.bot\finals\#1071.PNG,#1071,1171907,97B3C255,95a52a9eca0fcd31,Glow,95812b926139df76,0.0122,Shirt,afd02fb4c22dd249,0.0109,Smiley,e5ce9a33652c64c3,0.0176,Lids,e9698e9696963349,0.0163,Average,ed6c92926d6c9293,0.5773,799143.0180789817,0.005,OEM,1515,"#1071 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
